-190.45	1.05583e+36
-190.44	1.06863e+36
-190.43	1.08133e+36
-190.42	1.09393e+36
-190.41	1.10643e+36
-190.4	1.11883e+36
-190.39	1.13112e+36
-190.38	1.1433e+36
-190.37	1.15538e+36
-190.36	1.16734e+36
-190.35	1.17919e+36
-190.34	1.19093e+36
-190.33	1.20255e+36
-190.32	1.21406e+36
-190.31	1.22545e+36
-190.3	1.23672e+36
-190.29	1.24787e+36
-190.28	1.2589e+36
-190.27	1.26981e+36
-190.26	1.28059e+36
-190.25	1.29125e+36
-190.24	1.30178e+36
-190.23	1.31218e+36
-190.22	1.32245e+36
-190.21	1.33259e+36
-190.2	1.3426e+36
-190.19	1.35247e+36
-190.18	1.36222e+36
-190.17	1.37182e+36
-190.16	1.38129e+36
-190.15	1.39062e+36
-190.14	1.39982e+36
-190.13	1.40887e+36
-190.12	1.41779e+36
-190.11	1.42656e+36
-190.1	1.43519e+36
-190.09	1.44367e+36
-190.08	1.45202e+36
-190.07	1.46021e+36
-190.06	1.46826e+36
-190.05	1.47617e+36
-190.04	1.48392e+36
-190.03	1.49153e+36
-190.02	1.49899e+36
-190.01	1.5063e+36
-190	1.51346e+36
-189.99	1.52046e+36
-189.98	1.52732e+36
-189.97	1.53402e+36
-189.96	1.54058e+36
-189.95	1.54697e+36
-189.94	1.55322e+36
-189.93	1.55931e+36
-189.92	1.56524e+36
-189.91	1.57102e+36
-189.9	1.57665e+36
-189.89	1.58212e+36
-189.88	1.58744e+36
-189.87	1.59259e+36
-189.86	1.5976e+36
-189.85	1.60244e+36
-189.84	1.60713e+36
-189.83	1.61166e+36
-189.82	1.61604e+36
-189.81	1.62026e+36
-189.8	1.62432e+36
-189.79	1.62823e+36
-189.78	1.63198e+36
-189.77	1.63557e+36
-189.76	1.63901e+36
-189.75	1.64229e+36
-189.74	1.64541e+36
-189.73	1.64838e+36
-189.72	1.65119e+36
-189.71	1.65385e+36
